subject_id,image,n_fix_clean,n_valid_trans
279,art_006.jpg,11.0,10.0
279,art_007.jpg,15.0,14.0
279,art_008.jpg,11.0,10.0
279,art_009.jpg,18.0,17.0
279,art_010.jpg,18.0,17.0
279,art_011.jpg,16.0,15.0
279,cat_012.jpg,18.0,17.0
279,cat_013.jpg,19.0,18.0
279,cat_014.jpg,18.0,17.0
279,cat_015.jpg,16.0,15.0
279,ind_016.jpg,15.0,14.0
279,ind_017.jpg,19.0,18.0
279,ind_018.jpg,15.0,14.0
279,ind_019.jpg,18.0,17.0
279,ind_020.jpg,15.0,14.0
279,ind_021.jpg,13.0,12.0
279,ind_022.jpg,16.0,15.0
279,ind_023.jpg,16.0,15.0
279,ind_024.jpg,16.0,15.0
279,ind_025.jpg,18.0,17.0
279,land_026.jpg,11.0,10.0
279,land_027.jpg,14.0,13.0
279,land_028.jpg,13.0,12.0
279,land_029.jpg,14.0,13.0
279,land_030.jpg,10.0,9.0
279,low_031.jpg,11.0,10.0
279,low_032.jpg,16.0,15.0
279,low_033.jpg,18.0,17.0
279,low_034.jpg,4.0,3.0
279,low_035.jpg,14.0,13.0
279,low_036.jpg,11.0,10.0
279,mood_37.jpg,16.0,15.0
279,mood_38.jpg,18.0,17.0
279,mood_39.jpg,13.0,12.0
279,mood_40.jpg,16.0,15.0
279,mood_41.jpg,16.0,15.0
279,mood_42.jpg,18.0,17.0
279,mood_43.jpg,18.0,17.0
279,mood_44.jpg,16.0,15.0
279,mood_45.jpg,18.0,17.0
279,mood_46.jpg,16.0,15.0
279,noi_047.jpg,11.0,10.0
279,noi_048.jpg,11.0,10.0
279,noi_049.jpg,12.0,11.0
279,noi_050.jpg,12.0,11.0
279,noi_051.jpg,10.0,9.0
279,noi_052.jpg,13.0,12.0
279,noi_053.jpg,16.0,15.0
279,outman_054.jpg,13.0,12.0
279,outman_055.jpg,10.0,9.0
279,outman_056.jpg,11.0,10.0
279,outman_057.jpg,13.0,12.0
279,outman_058.jpg,13.0,12.0
279,outman_059.jpg,14.0,13.0
279,outman_060.jpg,14.0,13.0
279,outman_061.jpg,17.0,16.0
279,pat_066.jpg,10.0,9.0
279,pat_067.jpg,10.0,9.0
279,pat_068.jpg,13.0,12.0
279,pat_069.jpg,14.0,13.0
279,pat_070.jpg,4.0,3.0
279,patch_062.jpg,11.0,10.0
279,patch_063.jpg,20.0,19.0
279,patch_064.jpg,14.0,13.0
279,patch_065.jpg,14.0,13.0
279,por_071.jpg,12.0,11.0
279,por_072.jpg,18.0,17.0
279,por_073.jpg,16.0,15.0
279,por_074.jpg,14.0,13.0
279,rand_075.jpg,13.0,12.0
279,rand_076.jpg,14.0,13.0
279,rand_077.jpg,12.0,11.0
279,rand_078.jpg,12.0,11.0
279,rand_079.jpg,3.0,2.0
279,sat_080.jpg,15.0,14.0
279,sat_081.jpg,16.0,15.0
279,sat_082.jpg,14.0,13.0
279,sat_083.jpg,17.0,16.0
279,sat_084.jpg,11.0,10.0
279,sat_085.jpg,19.0,18.0
279,sat_086.jpg,15.0,14.0
279,sat_087.jpg,14.0,13.0
279,soc_088.jpg,13.0,12.0
279,soc_089.jpg,16.0,15.0
279,soc_090.jpg,11.0,10.0
279,soc_091.jpg,17.0,16.0
279,soc_092.jpg,17.0,16.0
279,soc_093.jpg,14.0,13.0
279,soc_094.jpg,16.0,15.0
279,soc_095.jpg,18.0,17.0
279,soc_096.jpg,12.0,11.0
279,soc_097.jpg,12.0,11.0
279,soc_098.jpg,10.0,9.0
279,soc_099.jpg,12.0,11.0
279,soc_100.jpg,18.0,17.0
281,act_001.jpg,12.0,11.0
281,act_002.jpg,19.0,18.0
281,act_003.jpg,18.0,17.0
281,act_004.jpg,17.0,16.0
281,act_005.jpg,19.0,18.0
281,art_006.jpg,12.0,11.0
281,art_007.jpg,22.0,21.0
281,art_008.jpg,19.0,18.0
281,art_009.jpg,17.0,16.0
281,art_010.jpg,14.0,13.0
281,art_011.jpg,14.0,13.0
281,cat_012.jpg,14.0,13.0
281,cat_013.jpg,19.0,18.0
281,cat_014.jpg,18.0,17.0
281,cat_015.jpg,19.0,18.0
281,ind_016.jpg,15.0,14.0
281,ind_017.jpg,19.0,18.0
281,ind_018.jpg,17.0,16.0
281,ind_019.jpg,14.0,13.0
281,ind_020.jpg,11.0,10.0
281,ind_021.jpg,16.0,15.0
281,ind_022.jpg,16.0,15.0
281,ind_023.jpg,18.0,17.0
281,ind_024.jpg,16.0,15.0
281,ind_025.jpg,19.0,18.0
281,land_026.jpg,20.0,19.0
281,land_027.jpg,16.0,15.0
281,land_028.jpg,17.0,16.0
281,land_029.jpg,18.0,17.0
281,land_030.jpg,14.0,13.0
281,low_031.jpg,11.0,10.0
281,low_032.jpg,13.0,12.0
281,low_033.jpg,14.0,13.0
281,low_034.jpg,11.0,10.0
281,low_035.jpg,9.0,8.0
281,low_036.jpg,10.0,9.0
281,mood_37.jpg,18.0,17.0
281,mood_38.jpg,20.0,19.0
281,mood_39.jpg,22.0,21.0
281,mood_40.jpg,22.0,21.0
281,mood_41.jpg,17.0,16.0
281,mood_42.jpg,14.0,13.0
281,mood_43.jpg,19.0,18.0
281,mood_44.jpg,20.0,19.0
281,mood_45.jpg,18.0,17.0
281,mood_46.jpg,19.0,18.0
281,noi_047.jpg,16.0,15.0
281,noi_048.jpg,17.0,16.0
281,noi_049.jpg,16.0,15.0
281,noi_050.jpg,12.0,11.0
281,noi_051.jpg,16.0,15.0
281,noi_052.jpg,15.0,14.0
281,noi_053.jpg,16.0,15.0
281,outman_054.jpg,19.0,18.0
281,outman_055.jpg,15.0,14.0
281,outman_056.jpg,17.0,16.0
281,outman_057.jpg,17.0,16.0
281,outman_058.jpg,16.0,15.0
281,outman_059.jpg,17.0,16.0
281,outman_060.jpg,16.0,15.0
281,outman_061.jpg,18.0,17.0
281,pat_066.jpg,9.0,8.0
281,pat_067.jpg,16.0,15.0
281,pat_068.jpg,12.0,11.0
281,pat_069.jpg,14.0,13.0
281,pat_070.jpg,18.0,17.0
281,patch_062.jpg,23.0,22.0
281,patch_063.jpg,15.0,14.0
281,patch_064.jpg,17.0,16.0
281,patch_065.jpg,15.0,14.0
281,por_071.jpg,15.0,14.0
281,por_072.jpg,17.0,16.0
281,por_073.jpg,17.0,16.0
281,por_074.jpg,10.0,9.0
281,rand_075.jpg,15.0,14.0
281,rand_076.jpg,14.0,13.0
281,rand_077.jpg,16.0,15.0
281,rand_078.jpg,15.0,14.0
281,rand_079.jpg,15.0,14.0
281,sat_080.jpg,17.0,16.0
281,sat_081.jpg,15.0,14.0
281,sat_082.jpg,20.0,19.0
281,sat_083.jpg,18.0,17.0
281,sat_084.jpg,19.0,18.0
281,sat_085.jpg,19.0,18.0
281,sat_086.jpg,19.0,18.0
281,sat_087.jpg,20.0,19.0
281,soc_088.jpg,15.0,14.0
281,soc_089.jpg,13.0,12.0
281,soc_090.jpg,20.0,19.0
281,soc_091.jpg,20.0,19.0
281,soc_092.jpg,18.0,17.0
281,soc_093.jpg,19.0,18.0
281,soc_094.jpg,16.0,15.0
281,soc_095.jpg,21.0,20.0
281,soc_096.jpg,20.0,19.0
281,soc_097.jpg,17.0,16.0
281,soc_098.jpg,18.0,17.0
281,soc_099.jpg,15.0,14.0
281,soc_100.jpg,16.0,15.0
282,act_001.jpg,9.0,8.0
282,act_002.jpg,17.0,16.0
282,act_003.jpg,14.0,13.0
282,act_004.jpg,16.0,15.0
282,act_005.jpg,9.0,8.0
282,art_006.jpg,14.0,13.0
282,art_007.jpg,14.0,13.0
282,art_008.jpg,19.0,18.0
282,art_009.jpg,14.0,13.0
282,art_010.jpg,11.0,10.0
282,art_011.jpg,13.0,12.0
282,cat_012.jpg,14.0,13.0
282,cat_013.jpg,18.0,17.0
282,cat_014.jpg,17.0,16.0
282,cat_015.jpg,13.0,12.0
282,ind_016.jpg,13.0,12.0
282,ind_017.jpg,12.0,11.0
282,ind_018.jpg,15.0,14.0
282,ind_019.jpg,14.0,13.0
282,ind_020.jpg,16.0,15.0
282,ind_021.jpg,14.0,13.0
282,ind_022.jpg,14.0,13.0
282,ind_023.jpg,12.0,11.0
282,ind_024.jpg,13.0,12.0
282,ind_025.jpg,14.0,13.0
282,land_026.jpg,13.0,12.0
282,land_027.jpg,13.0,12.0
282,land_028.jpg,12.0,11.0
282,land_029.jpg,12.0,11.0
282,land_030.jpg,13.0,12.0
282,low_031.jpg,16.0,15.0
282,low_032.jpg,14.0,13.0
282,low_033.jpg,10.0,9.0
282,low_034.jpg,15.0,14.0
282,low_035.jpg,11.0,10.0
282,low_036.jpg,11.0,10.0
282,mood_37.jpg,6.0,5.0
282,mood_38.jpg,13.0,12.0
282,mood_39.jpg,11.0,10.0
282,mood_40.jpg,14.0,13.0
282,mood_41.jpg,11.0,10.0
282,mood_42.jpg,8.0,7.0
282,mood_43.jpg,14.0,13.0
282,mood_44.jpg,8.0,7.0
282,mood_45.jpg,15.0,14.0
282,mood_46.jpg,12.0,11.0
282,noi_047.jpg,15.0,14.0
282,noi_048.jpg,14.0,13.0
282,noi_049.jpg,14.0,13.0
282,noi_050.jpg,13.0,12.0
282,noi_051.jpg,14.0,13.0
282,noi_052.jpg,13.0,12.0
282,noi_053.jpg,15.0,14.0
282,outman_054.jpg,20.0,19.0
282,outman_055.jpg,12.0,11.0
282,outman_056.jpg,14.0,13.0
282,outman_057.jpg,14.0,13.0
282,outman_058.jpg,13.0,12.0
282,outman_059.jpg,20.0,19.0
282,outman_060.jpg,12.0,11.0
282,outman_061.jpg,12.0,11.0
282,pat_066.jpg,14.0,13.0
282,pat_067.jpg,10.0,9.0
282,pat_068.jpg,11.0,10.0
282,pat_069.jpg,8.0,7.0
282,pat_070.jpg,7.0,6.0
282,patch_062.jpg,8.0,7.0
282,patch_063.jpg,10.0,9.0
282,patch_064.jpg,11.0,10.0
282,patch_065.jpg,4.0,3.0
282,por_071.jpg,13.0,12.0
282,por_072.jpg,12.0,11.0
282,por_073.jpg,13.0,12.0
282,por_074.jpg,9.0,8.0
282,rand_075.jpg,13.0,12.0
282,rand_076.jpg,10.0,9.0
282,rand_077.jpg,11.0,10.0
282,rand_078.jpg,11.0,10.0
282,rand_079.jpg,12.0,11.0
282,sat_080.jpg,11.0,10.0
282,sat_081.jpg,13.0,12.0
282,sat_082.jpg,9.0,8.0
282,sat_083.jpg,13.0,12.0
282,sat_084.jpg,12.0,11.0
282,sat_085.jpg,11.0,10.0
282,sat_086.jpg,11.0,10.0
282,sat_087.jpg,12.0,11.0
282,soc_088.jpg,10.0,9.0
282,soc_089.jpg,13.0,12.0
282,soc_090.jpg,11.0,10.0
282,soc_091.jpg,14.0,13.0
282,soc_092.jpg,12.0,11.0
282,soc_093.jpg,15.0,14.0
282,soc_094.jpg,13.0,12.0
282,soc_095.jpg,13.0,12.0
282,soc_096.jpg,16.0,15.0
282,soc_097.jpg,10.0,9.0
282,soc_098.jpg,12.0,11.0
282,soc_099.jpg,12.0,11.0
282,soc_100.jpg,12.0,11.0
283,act_001.jpg,16.0,15.0
283,act_002.jpg,16.0,15.0
283,act_003.jpg,15.0,14.0
283,act_004.jpg,15.0,14.0
283,act_005.jpg,12.0,11.0
283,art_006.jpg,18.0,17.0
283,art_007.jpg,15.0,14.0
283,art_008.jpg,11.0,10.0
283,art_009.jpg,16.0,15.0
283,art_010.jpg,12.0,11.0
283,art_011.jpg,14.0,13.0
283,cat_012.jpg,18.0,17.0
283,cat_013.jpg,14.0,13.0
283,cat_014.jpg,18.0,17.0
283,cat_015.jpg,20.0,19.0
283,ind_016.jpg,11.0,10.0
283,ind_017.jpg,15.0,14.0
283,ind_018.jpg,16.0,15.0
283,ind_019.jpg,14.0,13.0
283,ind_020.jpg,14.0,13.0
283,ind_021.jpg,12.0,11.0
283,ind_022.jpg,15.0,14.0
283,ind_023.jpg,11.0,10.0
283,ind_024.jpg,8.0,7.0
283,ind_025.jpg,13.0,12.0
283,land_026.jpg,15.0,14.0
283,land_027.jpg,17.0,16.0
283,land_028.jpg,14.0,13.0
283,land_029.jpg,9.0,8.0
283,land_030.jpg,1.0,0.0
283,low_031.jpg,8.0,7.0
283,low_032.jpg,12.0,11.0
283,low_033.jpg,15.0,14.0
283,low_034.jpg,8.0,7.0
283,low_035.jpg,8.0,7.0
283,low_036.jpg,10.0,9.0
283,mood_37.jpg,13.0,12.0
283,mood_38.jpg,15.0,14.0
283,mood_39.jpg,19.0,18.0
283,mood_40.jpg,15.0,14.0
283,mood_41.jpg,19.0,18.0
283,mood_42.jpg,16.0,15.0
283,mood_43.jpg,15.0,14.0
283,mood_44.jpg,21.0,20.0
283,mood_45.jpg,13.0,12.0
283,mood_46.jpg,15.0,14.0
283,noi_047.jpg,13.0,12.0
283,noi_048.jpg,14.0,13.0
283,noi_049.jpg,2.0,1.0
283,noi_050.jpg,7.0,6.0
283,noi_051.jpg,11.0,10.0
283,noi_052.jpg,14.0,13.0
283,noi_053.jpg,15.0,14.0
283,outman_054.jpg,18.0,17.0
283,outman_055.jpg,17.0,16.0
283,outman_056.jpg,13.0,12.0
283,outman_057.jpg,14.0,13.0
283,outman_058.jpg,17.0,16.0
283,outman_059.jpg,18.0,17.0
283,outman_060.jpg,12.0,11.0
283,outman_061.jpg,13.0,12.0
283,pat_066.jpg,3.0,2.0
283,pat_067.jpg,8.0,7.0
283,pat_068.jpg,9.0,8.0
283,pat_069.jpg,11.0,10.0
283,pat_070.jpg,1.0,0.0
283,patch_062.jpg,,
283,patch_063.jpg,15.0,14.0
283,patch_064.jpg,13.0,12.0
283,patch_065.jpg,13.0,12.0
283,por_071.jpg,14.0,13.0
283,por_072.jpg,14.0,13.0
283,por_073.jpg,16.0,15.0
283,por_074.jpg,15.0,14.0
283,rand_075.jpg,13.0,12.0
283,rand_076.jpg,13.0,12.0
283,rand_077.jpg,15.0,14.0
283,rand_078.jpg,14.0,13.0
283,rand_079.jpg,13.0,12.0
283,sat_080.jpg,18.0,17.0
283,sat_081.jpg,14.0,13.0
283,sat_082.jpg,20.0,19.0
283,sat_083.jpg,14.0,13.0
283,sat_084.jpg,12.0,11.0
283,sat_085.jpg,13.0,12.0
283,sat_086.jpg,12.0,11.0
283,sat_087.jpg,11.0,10.0
283,soc_088.jpg,9.0,8.0
283,soc_089.jpg,14.0,13.0
283,soc_090.jpg,12.0,11.0
283,soc_091.jpg,13.0,12.0
283,soc_092.jpg,14.0,13.0
283,soc_093.jpg,10.0,9.0
283,soc_094.jpg,1.0,0.0
283,soc_095.jpg,12.0,11.0
283,soc_096.jpg,21.0,20.0
283,soc_097.jpg,15.0,14.0
283,soc_098.jpg,14.0,13.0
283,soc_099.jpg,13.0,12.0
283,soc_100.jpg,7.0,6.0
284,act_001.jpg,17.0,16.0
284,act_002.jpg,11.0,10.0
284,act_003.jpg,16.0,15.0
284,act_004.jpg,19.0,18.0
284,act_005.jpg,13.0,12.0
284,art_006.jpg,14.0,13.0
284,art_007.jpg,18.0,17.0
284,art_008.jpg,19.0,18.0
284,art_009.jpg,19.0,18.0
284,art_010.jpg,13.0,12.0
284,art_011.jpg,11.0,10.0
284,cat_012.jpg,13.0,12.0
284,cat_013.jpg,12.0,11.0
284,cat_014.jpg,14.0,13.0
284,cat_015.jpg,15.0,14.0
284,ind_016.jpg,13.0,12.0
284,ind_017.jpg,25.0,24.0
284,ind_018.jpg,12.0,11.0
284,ind_019.jpg,22.0,21.0
284,ind_020.jpg,18.0,17.0
284,ind_021.jpg,23.0,22.0
284,ind_022.jpg,13.0,12.0
284,ind_023.jpg,15.0,14.0
284,ind_024.jpg,15.0,14.0
284,ind_025.jpg,29.0,28.0
284,land_026.jpg,11.0,10.0
284,land_027.jpg,18.0,17.0
284,land_028.jpg,12.0,11.0
284,land_029.jpg,19.0,18.0
284,land_030.jpg,14.0,13.0
284,low_031.jpg,11.0,10.0
284,low_032.jpg,24.0,23.0
284,low_033.jpg,10.0,9.0
284,low_034.jpg,11.0,10.0
284,low_035.jpg,14.0,13.0
284,low_036.jpg,9.0,8.0
284,mood_37.jpg,14.0,13.0
284,mood_38.jpg,14.0,13.0
284,mood_39.jpg,14.0,13.0
284,mood_40.jpg,14.0,13.0
284,mood_41.jpg,13.0,12.0
284,mood_42.jpg,14.0,13.0
284,mood_43.jpg,15.0,14.0
284,mood_44.jpg,15.0,14.0
284,mood_45.jpg,13.0,12.0
284,mood_46.jpg,13.0,12.0
284,noi_047.jpg,8.0,7.0
284,noi_048.jpg,9.0,8.0
284,noi_049.jpg,13.0,12.0
284,noi_050.jpg,12.0,11.0
284,noi_051.jpg,17.0,16.0
284,noi_052.jpg,24.0,23.0
284,noi_053.jpg,12.0,11.0
284,outman_054.jpg,20.0,19.0
284,outman_055.jpg,11.0,10.0
284,outman_056.jpg,21.0,20.0
284,outman_057.jpg,11.0,10.0
284,outman_058.jpg,10.0,9.0
284,outman_059.jpg,12.0,11.0
284,outman_060.jpg,11.0,10.0
284,outman_061.jpg,12.0,11.0
284,pat_066.jpg,11.0,10.0
284,pat_067.jpg,9.0,8.0
284,pat_068.jpg,13.0,12.0
284,pat_069.jpg,10.0,9.0
284,pat_070.jpg,11.0,10.0
284,patch_062.jpg,13.0,12.0
284,patch_063.jpg,14.0,13.0
284,patch_064.jpg,12.0,11.0
284,patch_065.jpg,9.0,8.0
284,por_071.jpg,12.0,11.0
284,por_072.jpg,12.0,11.0
284,por_073.jpg,15.0,14.0
284,por_074.jpg,14.0,13.0
284,rand_075.jpg,10.0,9.0
284,rand_076.jpg,11.0,10.0
284,rand_077.jpg,10.0,9.0
284,rand_078.jpg,11.0,10.0
284,rand_079.jpg,11.0,10.0
284,sat_080.jpg,10.0,9.0
284,sat_081.jpg,11.0,10.0
284,sat_082.jpg,10.0,9.0
284,sat_083.jpg,8.0,7.0
284,sat_084.jpg,12.0,11.0
284,sat_085.jpg,10.0,9.0
284,sat_086.jpg,12.0,11.0
284,sat_087.jpg,9.0,8.0
284,soc_088.jpg,12.0,11.0
284,soc_089.jpg,14.0,13.0
284,soc_090.jpg,11.0,10.0
284,soc_091.jpg,16.0,15.0
284,soc_092.jpg,13.0,12.0
284,soc_093.jpg,14.0,13.0
284,soc_094.jpg,13.0,12.0
284,soc_095.jpg,15.0,14.0
284,soc_096.jpg,13.0,12.0
284,soc_097.jpg,15.0,14.0
284,soc_098.jpg,14.0,13.0
284,soc_099.jpg,14.0,13.0
284,soc_100.jpg,15.0,14.0
285,act_001.jpg,10.0,9.0
285,act_002.jpg,14.0,13.0
285,act_003.jpg,15.0,14.0
285,act_004.jpg,9.0,8.0
285,act_005.jpg,14.0,13.0
285,art_006.jpg,11.0,10.0
285,art_007.jpg,17.0,16.0
285,art_008.jpg,6.0,5.0
285,art_009.jpg,10.0,9.0
285,art_010.jpg,7.0,6.0
285,art_011.jpg,7.0,6.0
285,cat_012.jpg,7.0,6.0
285,cat_013.jpg,4.0,3.0
285,cat_014.jpg,15.0,14.0
285,cat_015.jpg,8.0,7.0
285,ind_016.jpg,11.0,10.0
285,ind_017.jpg,13.0,12.0
285,ind_018.jpg,7.0,6.0
285,ind_019.jpg,9.0,8.0
285,ind_020.jpg,10.0,9.0
285,ind_021.jpg,9.0,8.0
285,ind_022.jpg,14.0,13.0
285,ind_023.jpg,12.0,11.0
285,ind_024.jpg,6.0,5.0
285,ind_025.jpg,3.0,2.0
285,land_026.jpg,17.0,16.0
285,land_027.jpg,11.0,10.0
285,land_028.jpg,11.0,10.0
285,land_029.jpg,13.0,12.0
285,land_030.jpg,6.0,5.0
285,low_031.jpg,13.0,12.0
285,low_032.jpg,5.0,4.0
285,low_033.jpg,10.0,9.0
285,low_034.jpg,10.0,9.0
285,low_035.jpg,7.0,6.0
285,low_036.jpg,5.0,4.0
285,mood_37.jpg,16.0,15.0
285,mood_38.jpg,17.0,16.0
285,mood_39.jpg,16.0,15.0
285,mood_40.jpg,13.0,12.0
285,mood_41.jpg,,
285,mood_42.jpg,16.0,15.0
285,mood_43.jpg,14.0,13.0
285,mood_44.jpg,15.0,14.0
285,mood_45.jpg,18.0,17.0
285,mood_46.jpg,13.0,12.0
285,noi_047.jpg,10.0,9.0
285,noi_048.jpg,14.0,13.0
285,noi_049.jpg,17.0,16.0
285,noi_050.jpg,4.0,3.0
285,noi_051.jpg,14.0,13.0
285,noi_052.jpg,12.0,11.0
285,noi_053.jpg,8.0,7.0
285,outman_054.jpg,11.0,10.0
285,outman_055.jpg,16.0,15.0
285,outman_056.jpg,6.0,5.0
285,outman_057.jpg,4.0,3.0
285,outman_058.jpg,6.0,5.0
285,outman_059.jpg,13.0,12.0
285,outman_060.jpg,1.0,0.0
285,outman_061.jpg,8.0,7.0
285,pat_066.jpg,9.0,8.0
285,pat_067.jpg,12.0,11.0
285,pat_068.jpg,9.0,8.0
285,pat_069.jpg,13.0,12.0
285,pat_070.jpg,14.0,13.0
285,patch_062.jpg,8.0,7.0
285,patch_063.jpg,10.0,9.0
285,patch_064.jpg,7.0,6.0
285,patch_065.jpg,5.0,4.0
285,por_071.jpg,12.0,11.0
285,por_072.jpg,13.0,12.0
285,por_073.jpg,4.0,3.0
285,por_074.jpg,3.0,2.0
285,rand_075.jpg,10.0,9.0
285,rand_076.jpg,13.0,12.0
285,rand_077.jpg,4.0,3.0
285,rand_078.jpg,1.0,0.0
285,rand_079.jpg,8.0,7.0
285,sat_080.jpg,,
285,sat_081.jpg,7.0,6.0
285,sat_082.jpg,4.0,3.0
285,sat_083.jpg,13.0,12.0
285,sat_084.jpg,14.0,13.0
285,sat_085.jpg,15.0,14.0
285,sat_086.jpg,11.0,10.0
285,sat_087.jpg,4.0,3.0
285,soc_088.jpg,10.0,9.0
285,soc_089.jpg,12.0,11.0
285,soc_090.jpg,11.0,10.0
285,soc_091.jpg,17.0,16.0
285,soc_092.jpg,8.0,7.0
285,soc_093.jpg,9.0,8.0
285,soc_094.jpg,14.0,13.0
285,soc_095.jpg,12.0,11.0
285,soc_096.jpg,14.0,13.0
285,soc_097.jpg,15.0,14.0
285,soc_098.jpg,2.0,1.0
285,soc_099.jpg,13.0,12.0
285,soc_100.jpg,11.0,10.0
287,act_001.jpg,12.0,11.0
287,act_002.jpg,11.0,10.0
287,act_003.jpg,8.0,7.0
287,act_004.jpg,13.0,12.0
287,act_005.jpg,8.0,7.0
287,art_006.jpg,14.0,13.0
287,art_007.jpg,8.0,7.0
287,art_008.jpg,13.0,12.0
287,art_009.jpg,9.0,8.0
287,art_010.jpg,10.0,9.0
287,art_011.jpg,7.0,6.0
287,cat_012.jpg,13.0,12.0
287,cat_013.jpg,10.0,9.0
287,cat_014.jpg,12.0,11.0
287,cat_015.jpg,12.0,11.0
287,ind_016.jpg,11.0,10.0
287,ind_017.jpg,12.0,11.0
287,ind_018.jpg,15.0,14.0
287,ind_019.jpg,11.0,10.0
287,ind_020.jpg,14.0,13.0
287,ind_021.jpg,16.0,15.0
287,ind_022.jpg,11.0,10.0
287,ind_023.jpg,13.0,12.0
287,ind_024.jpg,17.0,16.0
287,ind_025.jpg,14.0,13.0
287,land_026.jpg,11.0,10.0
287,land_027.jpg,6.0,5.0
287,land_028.jpg,5.0,4.0
287,land_029.jpg,12.0,11.0
287,land_030.jpg,11.0,10.0
287,low_031.jpg,7.0,6.0
287,low_032.jpg,9.0,8.0
287,low_033.jpg,11.0,10.0
287,low_034.jpg,10.0,9.0
287,low_035.jpg,11.0,10.0
287,low_036.jpg,5.0,4.0
287,mood_37.jpg,14.0,13.0
287,mood_38.jpg,14.0,13.0
287,mood_39.jpg,12.0,11.0
287,mood_40.jpg,10.0,9.0
287,mood_41.jpg,12.0,11.0
287,mood_42.jpg,12.0,11.0
287,mood_43.jpg,10.0,9.0
287,mood_44.jpg,13.0,12.0
287,mood_45.jpg,14.0,13.0
287,mood_46.jpg,15.0,14.0
287,noi_047.jpg,12.0,11.0
287,noi_048.jpg,14.0,13.0
287,noi_049.jpg,14.0,13.0
287,noi_050.jpg,12.0,11.0
287,noi_051.jpg,11.0,10.0
287,noi_052.jpg,12.0,11.0
287,noi_053.jpg,12.0,11.0
287,outman_054.jpg,12.0,11.0
287,outman_055.jpg,15.0,14.0
287,outman_056.jpg,9.0,8.0
287,outman_057.jpg,10.0,9.0
287,outman_058.jpg,15.0,14.0
287,outman_059.jpg,6.0,5.0
287,outman_060.jpg,13.0,12.0
287,outman_061.jpg,13.0,12.0
287,pat_066.jpg,9.0,8.0
287,pat_067.jpg,13.0,12.0
287,pat_068.jpg,11.0,10.0
287,pat_069.jpg,7.0,6.0
287,pat_070.jpg,8.0,7.0
287,patch_062.jpg,12.0,11.0
287,patch_063.jpg,11.0,10.0
287,patch_064.jpg,14.0,13.0
287,patch_065.jpg,9.0,8.0
287,por_071.jpg,10.0,9.0
287,por_072.jpg,6.0,5.0
287,por_073.jpg,6.0,5.0
287,por_074.jpg,9.0,8.0
287,rand_075.jpg,10.0,9.0
287,rand_076.jpg,11.0,10.0
287,rand_077.jpg,7.0,6.0
287,rand_078.jpg,9.0,8.0
287,rand_079.jpg,13.0,12.0
287,sat_080.jpg,11.0,10.0
287,sat_081.jpg,9.0,8.0
287,sat_082.jpg,9.0,8.0
287,sat_083.jpg,13.0,12.0
287,sat_084.jpg,8.0,7.0
287,sat_085.jpg,10.0,9.0
287,sat_086.jpg,11.0,10.0
287,sat_087.jpg,12.0,11.0
287,soc_088.jpg,13.0,12.0
287,soc_089.jpg,8.0,7.0
287,soc_090.jpg,9.0,8.0
287,soc_091.jpg,10.0,9.0
287,soc_092.jpg,7.0,6.0
287,soc_093.jpg,10.0,9.0
287,soc_094.jpg,11.0,10.0
287,soc_095.jpg,12.0,11.0
287,soc_096.jpg,14.0,13.0
287,soc_097.jpg,10.0,9.0
287,soc_098.jpg,10.0,9.0
287,soc_099.jpg,12.0,11.0
287,soc_100.jpg,10.0,9.0
290,act_001.jpg,10.0,9.0
290,act_002.jpg,14.0,13.0
290,act_003.jpg,13.0,12.0
290,act_004.jpg,11.0,10.0
290,act_005.jpg,12.0,11.0
290,art_006.jpg,13.0,12.0
290,art_007.jpg,7.0,6.0
290,art_008.jpg,13.0,12.0
290,art_009.jpg,12.0,11.0
290,art_010.jpg,9.0,8.0
290,art_011.jpg,9.0,8.0
290,cat_012.jpg,12.0,11.0
290,cat_013.jpg,13.0,12.0
290,cat_014.jpg,12.0,11.0
290,cat_015.jpg,12.0,11.0
290,ind_016.jpg,15.0,14.0
290,ind_017.jpg,11.0,10.0
290,ind_018.jpg,11.0,10.0
290,ind_019.jpg,15.0,14.0
290,ind_020.jpg,3.0,2.0
290,ind_021.jpg,9.0,8.0
290,ind_022.jpg,13.0,12.0
290,ind_023.jpg,9.0,8.0
290,ind_024.jpg,8.0,7.0
290,ind_025.jpg,11.0,10.0
290,land_026.jpg,13.0,12.0
290,land_027.jpg,13.0,12.0
290,land_028.jpg,12.0,11.0
290,land_029.jpg,12.0,11.0
290,land_030.jpg,11.0,10.0
290,low_031.jpg,7.0,6.0
290,low_032.jpg,8.0,7.0
290,low_033.jpg,14.0,13.0
290,low_034.jpg,8.0,7.0
290,low_035.jpg,11.0,10.0
290,low_036.jpg,10.0,9.0
290,mood_37.jpg,13.0,12.0
290,mood_38.jpg,12.0,11.0
290,mood_39.jpg,12.0,11.0
290,mood_40.jpg,14.0,13.0
290,mood_41.jpg,11.0,10.0
290,mood_42.jpg,15.0,14.0
290,mood_43.jpg,15.0,14.0
290,mood_44.jpg,14.0,13.0
290,mood_45.jpg,15.0,14.0
290,mood_46.jpg,14.0,13.0
290,noi_047.jpg,15.0,14.0
290,noi_048.jpg,10.0,9.0
290,noi_049.jpg,8.0,7.0
290,noi_050.jpg,11.0,10.0
290,noi_051.jpg,12.0,11.0
290,noi_052.jpg,3.0,2.0
